,sign_ups,serves,servers,average_wait_time,average_serve_time,day,avgDayServeTime,loadInflux,daysAfterPrevAssnDue,daysUntilNextAssnDue,daysTilExam,weekNum,hourOfDay,monday,tuesday,wednesday,thursday,friday,saturday,sunday,morning,noon,afternoon,evening,L10daysAfterPrevAssnDue,L5daysAfterPrevAssnDue,L3daysAfterPrevAssnDue,L1daysAfterPrevAssnDue,L10daysUntilNextAssnDue,L5daysUntilNextAssnDue,L3daysUntilNextAssnDue,L1daysUntilNextAssnDue,L10daysTilExam,L5daysTilExam,L3daysTilExam,L1daysTilExam,NumStudents,InstructorRating,AvgHrsSpent,ProportionFrosh,ProportionGrads,ProportionPhDs,index
4/18/18 9:00,0,0,0,0,0,3,15.33333333,0,7,0,10,3,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,225
4/18/18 10:00,0,0,0,0,0,3,15.33333333,0,7,0,10,3,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,226
4/18/18 11:00,0,0,0,0,0,3,15.33333333,0,7,0,10,3,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,227
4/18/18 12:00,5,1,2,6,16,3,15.33333333,76.66666667,7,0,10,3,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,228
4/18/18 13:00,12,11,3,14,11,3,15.33333333,184,7,0,10,3,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,229
4/18/18 14:00,11,11,2,10,6,3,15.33333333,168.6666667,7,0,10,3,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,230
4/18/18 15:00,6,5,3,39,14,3,15.33333333,92,7,0,10,3,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,231
4/18/18 16:00,3,6,2,28,11,3,15.33333333,46,7,0,10,3,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,232
4/18/18 17:00,4,3,1,30,12,3,15.33333333,61.33333333,7,0,10,3,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,233
4/18/18 18:00,4,3,1,38,19,3,15.33333333,61.33333333,7,0,10,3,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,234
4/18/18 19:00,2,2,1,39,15,3,15.33333333,30.66666667,7,0,10,3,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,235
4/18/18 20:00,1,4,1,0,34,3,15.33333333,15.33333333,7,0,10,3,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,236
4/18/18 21:00,0,0,0,0,0,3,15.33333333,0,7,0,10,3,21,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,237
4/19/18 9:00,0,0,0,0,0,4,14.8,0,1,7,9,3,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,249
4/19/18 10:00,0,0,0,0,0,4,14.8,0,1,7,9,3,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,250
4/19/18 11:00,0,0,0,0,0,4,14.8,0,1,7,9,3,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,251
4/19/18 12:00,0,0,0,0,0,4,14.8,0,1,7,9,3,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,252
4/19/18 13:00,6,1,1,33,18,4,14.8,88.8,1,7,9,3,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,253
4/19/18 14:00,4,3,1,54,18,4,14.8,59.2,1,7,9,3,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,254
4/19/18 15:00,1,5,1,7,15,4,14.8,14.8,1,7,9,3,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,255
4/19/18 16:00,6,3,2,10,15,4,14.8,88.8,1,7,9,3,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,256
4/19/18 17:00,2,6,1,16,8,4,14.8,29.6,1,7,9,3,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,257
4/19/18 18:00,0,0,0,0,0,4,14.8,0,1,7,9,3,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,258
4/19/18 19:00,0,0,0,0,0,4,14.8,0,1,7,9,3,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,259
4/19/18 20:00,0,0,0,0,0,4,14.8,0,1,7,9,3,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,260
4/19/18 21:00,0,0,0,0,0,4,14.8,0,1,7,9,3,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,261
4/20/18 9:00,0,0,0,0,0,5,12.33333333,0,2,6,8,3,9,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,273
4/20/18 10:00,0,0,0,0,0,5,12.33333333,0,2,6,8,3,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,274
4/20/18 11:00,0,0,0,0,0,5,12.33333333,0,2,6,8,3,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,275
4/20/18 12:00,0,0,0,0,0,5,12.33333333,0,2,6,8,3,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,276
4/20/18 13:00,0,0,0,0,0,5,12.33333333,0,2,6,8,3,13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,277
4/20/18 14:00,0,0,0,0,0,5,12.33333333,0,2,6,8,3,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,278
4/20/18 15:00,17,4,2,45,18,5,12.33333333,209.6666667,2,6,8,3,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,279
4/20/18 16:00,6,10,2,30,16,5,12.33333333,74,2,6,8,3,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,280
4/20/18 17:00,0,7,1,0,3,5,12.33333333,0,2,6,8,3,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,281
4/20/18 18:00,0,0,0,0,0,5,12.33333333,0,2,6,8,3,18,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,282
4/20/18 19:00,0,0,0,0,0,5,12.33333333,0,2,6,8,3,19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,283
4/20/18 20:00,0,0,0,0,0,5,12.33333333,0,2,6,8,3,20,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,284
4/20/18 21:00,0,0,0,0,0,5,12.33333333,0,2,6,8,3,21,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,285
4/22/18 9:00,0,0,0,0,0,0,16.6,0,4,4,6,3,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,321
4/22/18 10:00,0,0,0,0,0,0,16.6,0,4,4,6,3,10,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,322
4/22/18 11:00,0,0,0,0,0,0,16.6,0,4,4,6,3,11,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,323
4/22/18 12:00,0,0,0,0,0,0,16.6,0,4,4,6,3,12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,324
4/22/18 13:00,0,0,0,0,0,0,16.6,0,4,4,6,3,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,325
4/22/18 14:00,32,6,1,91,8,0,16.6,531.2,4,4,6,3,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,326
4/22/18 15:00,6,10,2,136,10,0,16.6,99.6,4,4,6,3,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,327
4/22/18 16:00,6,7,2,119,28,0,16.6,99.6,4,4,6,3,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,328
4/22/18 17:00,0,8,1,0,23,0,16.6,0,4,4,6,3,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,329
4/22/18 18:00,0,8,1,0,14,0,16.6,0,4,4,6,3,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,330
4/22/18 19:00,0,0,0,0,0,0,16.6,0,4,4,6,3,19,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,331
4/22/18 20:00,0,0,0,0,0,0,16.6,0,4,4,6,3,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,332
4/22/18 21:00,0,0,0,0,0,0,16.6,0,4,4,6,3,21,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,333
4/23/18 9:00,0,0,0,0,0,1,15.28571429,0,5,3,5,4,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,177
4/23/18 10:00,0,0,0,0,0,1,15.28571429,0,5,3,5,4,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,178
4/23/18 11:00,0,0,0,0,0,1,15.28571429,0,5,3,5,4,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,179
4/23/18 12:00,0,0,0,0,0,1,15.28571429,0,5,3,5,4,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,180
4/23/18 13:00,23,0,0,75,0,1,15.28571429,351.5714286,5,3,5,4,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,181
4/23/18 14:00,10,6,2,143,12,1,15.28571429,152.8571429,5,3,5,4,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,182
4/23/18 15:00,12,9,2,226,13,1,15.28571429,183.4285714,5,3,5,4,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,183
4/23/18 16:00,7,7,2,192,21,1,15.28571429,107,5,3,5,4,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,184
4/23/18 17:00,4,6,1,137,11,1,15.28571429,61.14285714,5,3,5,4,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,185
4/23/18 18:00,2,0,1,120,13,1,15.28571429,30.57142857,5,3,5,4,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,186
4/23/18 19:00,4,8,2,91,26,1,15.28571429,61.14285714,5,3,5,4,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,187
4/23/18 20:00,0,11,2,0,11,1,15.28571429,0,5,3,5,4,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,188
4/23/18 21:00,0,2,0,0,0,1,15.28571429,0,5,3,5,4,21,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,189
4/24/18 9:00,0,0,0,0,0,2,12.6,0,6,2,4,4,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,201
4/24/18 10:00,7,4,1,32,11,2,12.6,88.2,6,2,4,4,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,202
4/24/18 11:00,1,4,1,11,7,2,12.6,12.6,6,2,4,4,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,203
4/24/18 12:00,0,0,0,0,0,2,12.6,0,6,2,4,4,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,204
4/24/18 13:00,0,0,0,0,0,2,12.6,0,6,2,4,4,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,205
4/24/18 14:00,0,0,0,0,0,2,12.6,0,6,2,4,4,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,206
4/24/18 15:00,6,1,2,3,13,2,12.6,75.6,6,2,4,4,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,207
4/24/18 16:00,9,9,3,4,18,2,12.6,113.4,6,2,4,4,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,208
4/24/18 17:00,6,7,3,2,14,2,12.6,75.6,6,2,4,4,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,209
4/24/18 18:00,0,1,0,0,0,2,12.6,0,6,2,4,4,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,210
4/24/18 19:00,0,0,0,0,0,2,12.6,0,6,2,4,4,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,211
4/24/18 20:00,0,0,0,0,0,2,12.6,0,6,2,4,4,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,212
4/24/18 21:00,0,0,0,0,0,2,12.6,0,6,2,4,4,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,213
4/25/18 9:00,0,0,0,0,0,3,14.5,0,7,1,3,4,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,225
4/25/18 10:00,0,0,0,0,0,3,14.5,0,7,1,3,4,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,226
4/25/18 11:00,0,0,0,0,0,3,14.5,0,7,1,3,4,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,227
4/25/18 12:00,12,1,2,25,21,3,14.5,174,7,1,3,4,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,228
4/25/18 13:00,11,10,3,56,19,3,14.5,159.5,7,1,3,4,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,229
4/25/18 14:00,7,10,2,61,11,3,14.5,101.5,7,1,3,4,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,230
4/25/18 15:00,11,5,2,83,9,3,14.5,159.5,7,1,3,4,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,231
4/25/18 16:00,6,6,2,76,10,3,14.5,87,7,1,3,4,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,232
4/25/18 17:00,5,8,1,14,17,3,14.5,72.5,7,1,3,4,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,233
4/25/18 18:00,8,7,1,0,0,3,14.5,116,7,1,3,4,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,234
4/25/18 19:00,0,0,0,0,0,3,14.5,0,7,1,3,4,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,235
4/25/18 20:00,0,0,0,0,0,3,14.5,0,7,1,3,4,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,236
4/25/18 21:00,0,0,0,0,0,3,14.5,0,7,1,3,4,21,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,237
4/26/18 9:00,0,0,0,0,0,4,11.5,0,8,0,2,4,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,249
4/26/18 10:00,0,0,0,0,0,4,11.5,0,8,0,2,4,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,250
4/26/18 11:00,0,0,0,0,0,4,11.5,0,8,0,2,4,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,251
4/26/18 12:00,0,0,0,0,0,4,11.5,0,8,0,2,4,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,252
4/26/18 13:00,16,3,2,33,13,4,11.5,184,8,0,2,4,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,253
4/26/18 14:00,7,9,2,69,12,4,11.5,80.5,8,0,2,4,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,254
4/26/18 15:00,3,3,1,105,16,4,11.5,34.5,8,0,2,4,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,255
4/26/18 16:00,8,3,1,62,15,4,11.5,92,8,0,2,4,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,256
4/26/18 17:00,0,5,1,0,9,4,11.5,0,8,0,2,4,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,257
4/26/18 18:00,0,2,1,0,4,4,11.5,0,8,0,2,4,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,258
4/26/18 19:00,0,0,0,0,0,4,11.5,0,8,0,2,4,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,259
4/26/18 20:00,0,0,0,0,0,4,11.5,0,8,0,2,4,20,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,260
4/26/18 21:00,0,0,0,0,0,4,11.5,0,8,0,2,4,21,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,261
4/27/18 9:00,0,0,0,0,0,5,13.8,0,1,11,1,4,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,273
4/27/18 10:00,7,3,1,15,13,5,13.8,96.6,1,11,1,4,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,274
4/27/18 11:00,4,8,1,31,7,5,13.8,55.2,1,11,1,4,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,275
4/27/18 12:00,0,0,0,0,0,5,13.8,0,1,11,1,4,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,276
