,sign_ups,serves,servers,average_wait_time,average_serve_time,day,avgDayServeTime,loadInflux,daysAfterPrevAssnDue,daysUntilNextAssnDue,daysTilExam,weekNum,hourOfDay,monday,tuesday,wednesday,thursday,friday,saturday,sunday,morning,noon,afternoon,evening,L10daysAfterPrevAssnDue,L5daysAfterPrevAssnDue,L3daysAfterPrevAssnDue,L1daysAfterPrevAssnDue,L10daysUntilNextAssnDue,L5daysUntilNextAssnDue,L3daysUntilNextAssnDue,L1daysUntilNextAssnDue,L10daysTilExam,L5daysTilExam,L3daysTilExam,L1daysTilExam,NumStudents,InstructorRating,AvgHrsSpent,ProportionFrosh,ProportionGrads,ProportionPhDs,index
5/7/18 16:00,9,7,2,0,13,1,21,189,11,1,18,6,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,184
5/7/18 17:00,2,3,2,0,26,1,21,42,11,1,18,6,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,185
5/7/18 18:00,3,4,2,989,20,1,21,63,11,1,18,6,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,186
5/7/18 19:00,0,8,3,0,21,1,21,0,11,1,18,6,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,187
5/7/18 20:00,0,5,2,0,35,1,21,0,11,1,18,6,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,188
5/7/18 21:00,0,3,0,0,0,1,21,0,11,1,18,6,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,189
5/8/18 9:00,0,0,0,0,0,2,24.125,0,12,0,17,6,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,201
5/8/18 10:00,9,1,1,75,50,2,24.125,217.125,12,0,17,6,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,202
5/8/18 11:00,6,7,1,191,17,2,24.125,144.75,12,0,17,6,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,203
5/8/18 12:00,6,1,0,122,0,2,24.125,144.75,12,0,17,6,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,204
5/8/18 13:00,4,0,1,132,6,2,24.125,96.5,12,0,17,6,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,205
5/8/18 14:00,7,4,1,118,27,2,24.125,168.875,12,0,17,6,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,206
5/8/18 15:00,11,5,2,120,62,2,24.125,265.375,12,0,17,6,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,207
5/8/18 16:00,6,6,2,106,18,2,24.125,144.75,12,0,17,6,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,208
5/8/18 17:00,0,10,2,0,10,2,24.125,0,12,0,17,6,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,209
5/8/18 18:00,0,8,2,0,3,2,24.125,0,12,0,17,6,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,210
5/8/18 19:00,0,0,0,0,0,2,24.125,0,12,0,17,6,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,211
5/8/18 20:00,0,0,0,0,0,2,24.125,0,12,0,17,6,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,212
5/8/18 21:00,0,0,0,0,0,2,24.125,0,12,0,17,6,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,213
5/9/18 9:00,0,0,0,0,0,3,17.125,0,1,6,16,6,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,225
5/9/18 10:00,0,0,0,0,0,3,17.125,0,1,6,16,6,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,226
5/9/18 11:00,0,0,0,0,0,3,17.125,0,1,6,16,6,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,227
5/9/18 12:00,24,0,2,50,19,3,17.125,411,1,6,16,6,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,228
5/9/18 13:00,16,8,4,111,19,3,17.125,274,1,6,16,6,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,229
5/9/18 14:00,11,11,4,151,24,3,17.125,188.375,1,6,16,6,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,230
5/9/18 15:00,13,10,3,168,14,3,17.125,222.625,1,6,16,6,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,231
5/9/18 16:00,8,7,2,191,28,3,17.125,137,1,6,16,6,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,232
5/9/18 17:00,3,7,2,0,16,3,17.125,51.375,1,6,16,6,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,233
5/9/18 18:00,3,5,2,0,7,3,17.125,51.375,1,6,16,6,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,234
5/9/18 19:00,0,3,2,0,10,3,17.125,0,1,6,16,6,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,235
5/9/18 20:00,0,0,0,0,0,3,17.125,0,1,6,16,6,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,236
5/9/18 21:00,0,0,0,0,0,3,17.125,0,1,6,16,6,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,237
5/10/18 9:00,0,0,0,0,0,4,24,0,2,5,15,6,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,249
5/10/18 10:00,0,0,0,0,0,4,24,0,2,5,15,6,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,250
5/10/18 11:00,0,0,0,0,0,4,24,0,2,5,15,6,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,251
5/10/18 12:00,0,0,0,0,0,4,24,0,2,5,15,6,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,252
5/10/18 13:00,12,1,3,34,32,4,24,288,2,5,15,6,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,253
5/10/18 14:00,8,7,3,69,21,4,24,192,2,5,15,6,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,254
5/10/18 15:00,9,7,2,96,25,4,24,216,2,5,15,6,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,255
5/10/18 16:00,5,2,2,0,29,4,24,120,2,5,15,6,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,256
5/10/18 17:00,0,3,1,0,13,4,24,0,2,5,15,6,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,257
5/10/18 18:00,0,0,0,0,0,4,24,0,2,5,15,6,18,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,258
5/10/18 19:00,0,0,0,0,0,4,24,0,2,5,15,6,19,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,259
5/10/18 20:00,0,0,0,0,0,4,24,0,2,5,15,6,20,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,260
5/10/18 21:00,0,0,0,0,0,4,24,0,2,5,15,6,21,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,261
5/11/18 9:00,0,0,0,0,0,5,27.5,0,3,4,14,6,9,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,273
5/11/18 10:00,8,4,2,11,18,5,27.5,220,3,4,14,6,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,274
5/11/18 11:00,4,2,1,10,37,5,27.5,110,3,4,14,6,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,275
5/11/18 12:00,1,1,0,0,0,5,27.5,27.5,3,4,14,6,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,276
5/11/18 13:00,0,0,0,0,0,5,27.5,0,3,4,14,6,13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,277
5/11/18 14:00,0,0,0,0,0,5,27.5,0,3,4,14,6,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,278
5/11/18 15:00,0,0,0,0,0,5,27.5,0,3,4,14,6,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,279
5/11/18 16:00,0,0,0,0,0,5,27.5,0,3,4,14,6,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,280
5/11/18 17:00,0,0,0,0,0,5,27.5,0,3,4,14,6,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,281
5/11/18 18:00,0,0,0,0,0,5,27.5,0,3,4,14,6,18,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,282
5/11/18 19:00,0,0,0,0,0,5,27.5,0,3,4,14,6,19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,283
5/11/18 20:00,0,0,0,0,0,5,27.5,0,3,4,14,6,20,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,284
5/11/18 21:00,0,0,0,0,0,5,27.5,0,3,4,14,6,21,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,285
5/13/18 9:00,0,0,0,0,0,0,15,0,5,2,12,6,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,321
5/13/18 10:00,0,0,0,0,0,0,15,0,5,2,12,6,10,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,322
5/13/18 11:00,0,0,0,0,0,0,15,0,5,2,12,6,11,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,323
5/13/18 12:00,0,0,0,0,0,0,15,0,5,2,12,6,12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,324
5/13/18 13:00,0,0,0,0,0,0,15,0,5,2,12,6,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,325
5/13/18 14:00,0,0,0,0,0,0,15,0,5,2,12,6,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,326
5/13/18 15:00,0,0,0,0,0,0,15,0,5,2,12,6,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,327
5/13/18 16:00,0,0,0,0,0,0,15,0,5,2,12,6,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,328
5/13/18 17:00,0,0,0,0,0,0,15,0,5,2,12,6,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,329
5/13/18 18:00,0,0,0,0,0,0,15,0,5,2,12,6,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,330
5/13/18 19:00,0,0,0,0,0,0,15,0,5,2,12,6,19,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,331
5/13/18 20:00,0,0,0,0,0,0,15,0,5,2,12,6,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,332
5/13/18 21:00,0,0,0,0,0,0,15,0,5,2,12,6,21,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,333
5/14/18 9:00,0,0,0,0,0,1,11.33333333,0,6,1,11,7,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,177
5/14/18 10:00,0,0,0,0,0,1,11.33333333,0,6,1,11,7,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,178
5/14/18 11:00,0,0,0,0,0,1,11.33333333,0,6,1,11,7,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,179
5/14/18 12:00,0,0,0,0,0,1,11.33333333,0,6,1,11,7,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,180
5/14/18 13:00,2,1,1,0,14,1,11.33333333,22.66666667,6,1,11,7,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,181
5/14/18 14:00,4,4,1,5,9,1,11.33333333,45.33333333,6,1,11,7,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,182
5/14/18 15:00,4,2,2,3,23,1,11.33333333,45.33333333,6,1,11,7,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,183
5/14/18 16:00,3,5,1,9,11,1,11.33333333,34,6,1,11,7,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,184
5/14/18 17:00,0,0,0,0,0,1,11.33333333,0,6,1,11,7,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,185
5/14/18 18:00,4,3,2,0,8,1,11.33333333,45.33333333,6,1,11,7,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,186
5/14/18 19:00,3,3,1,1,3,1,11.33333333,34,6,1,11,7,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,187
5/14/18 20:00,0,0,0,0,0,1,11.33333333,0,6,1,11,7,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,188
5/14/18 21:00,0,0,0,0,0,1,11.33333333,0,6,1,11,7,21,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,189
5/15/18 9:00,0,0,0,0,0,2,12.75,0,7,0,10,7,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,201
5/15/18 10:00,4,3,1,4,5,2,12.75,51,7,0,10,7,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,202
5/15/18 11:00,0,0,0,0,0,2,12.75,0,7,0,10,7,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,203
5/15/18 12:00,0,0,0,0,0,2,12.75,0,7,0,10,7,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,204
5/15/18 13:00,0,0,0,0,0,2,12.75,0,7,0,10,7,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,205
5/15/18 14:00,0,0,0,0,0,2,12.75,0,7,0,10,7,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,206
5/15/18 15:00,6,3,2,2,13,2,12.75,76.5,7,0,10,7,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,207
5/15/18 16:00,8,6,3,3,16,2,12.75,102,7,0,10,7,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,208
5/15/18 17:00,3,6,3,0,17,2,12.75,38.25,7,0,10,7,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,209
5/15/18 18:00,0,0,0,0,0,2,12.75,0,7,0,10,7,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,210
5/15/18 19:00,0,0,0,0,0,2,12.75,0,7,0,10,7,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,211
5/15/18 20:00,0,0,0,0,0,2,12.75,0,7,0,10,7,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,212
5/15/18 21:00,0,0,0,0,0,2,12.75,0,7,0,10,7,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,213
5/16/18 9:00,0,0,0,0,0,3,9.166666667,0,1,11,9,7,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,225
5/16/18 10:00,0,0,0,0,0,3,9.166666667,0,1,11,9,7,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,226
5/16/18 11:00,0,0,0,0,0,3,9.166666667,0,1,11,9,7,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,227
5/16/18 12:00,2,1,1,7,10,3,9.166666667,18.33333333,1,11,9,7,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,228
5/16/18 13:00,0,1,0,0,0,3,9.166666667,0,1,11,9,7,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,229
5/16/18 14:00,7,6,3,4,16,3,9.166666667,64.16666667,1,11,9,7,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,230
5/16/18 15:00,2,3,2,2,19,3,9.166666667,18.33333333,1,11,9,7,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,231
5/16/18 16:00,6,4,1,11,1,3,9.166666667,55,1,11,9,7,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,232
5/16/18 17:00,11,7,1,35,1,3,9.166666667,100.8333333,1,11,9,7,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,233
5/16/18 18:00,1,5,1,0,8,3,9.166666667,9.166666667,1,11,9,7,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,234
5/16/18 19:00,1,0,0,0,0,3,9.166666667,9.166666667,1,11,9,7,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,235
