,sign_ups,serves,servers,average_wait_time,average_serve_time,day,avgDayServeTime,loadInflux,daysAfterPrevAssnDue,daysUntilNextAssnDue,daysTilExam,weekNum,hourOfDay,monday,tuesday,wednesday,thursday,friday,saturday,sunday,morning,noon,afternoon,evening,L10daysAfterPrevAssnDue,L5daysAfterPrevAssnDue,L3daysAfterPrevAssnDue,L1daysAfterPrevAssnDue,L10daysUntilNextAssnDue,L5daysUntilNextAssnDue,L3daysUntilNextAssnDue,L1daysUntilNextAssnDue,L10daysTilExam,L5daysTilExam,L3daysTilExam,L1daysTilExam,NumStudents,InstructorRating,AvgHrsSpent,ProportionFrosh,ProportionGrads,ProportionPhDs,index
5/16/18 20:00,0,0,0,0,0,3,9.166666667,0,1,11,9,7,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,236
5/16/18 21:00,0,0,0,0,0,3,9.166666667,0,1,11,9,7,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,237
5/17/18 9:00,0,0,0,0,0,4,10.66666667,0,2,10,8,7,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,249
5/17/18 10:00,1,0,0,0,0,4,10.66666667,10.66666667,2,10,8,7,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,250
5/17/18 11:00,1,0,0,0,0,4,10.66666667,10.66666667,2,10,8,7,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,251
5/17/18 12:00,0,0,0,0,0,4,10.66666667,0,2,10,8,7,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,252
5/17/18 13:00,7,2,1,22,10,4,10.66666667,74.66666667,2,10,8,7,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,253
5/17/18 14:00,7,5,1,74,12,4,10.66666667,74.66666667,2,10,8,7,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,254
5/17/18 15:00,2,2,1,91,4,4,10.66666667,21.33333333,2,10,8,7,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,255
5/17/18 16:00,8,4,1,61,12,4,10.66666667,85.33333333,2,10,8,7,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,256
5/17/18 17:00,9,8,2,238,19,4,10.66666667,96,2,10,8,7,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,257
5/17/18 18:00,0,5,1,0,7,4,10.66666667,0,2,10,8,7,18,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,258
5/17/18 19:00,0,0,0,0,0,4,10.66666667,0,2,10,8,7,19,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,259
5/17/18 20:00,0,0,0,0,0,4,10.66666667,0,2,10,8,7,20,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,260
5/17/18 21:00,0,0,0,0,0,4,10.66666667,0,2,10,8,7,21,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,261
5/18/18 9:00,0,0,0,0,0,5,9,0,3,9,7,7,9,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,273
5/18/18 10:00,0,0,0,0,0,5,9,0,3,9,7,7,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,274
5/18/18 11:00,0,0,0,0,0,5,9,0,3,9,7,7,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,275
5/18/18 12:00,0,0,0,0,0,5,9,0,3,9,7,7,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,276
5/18/18 13:00,0,0,0,0,0,5,9,0,3,9,7,7,13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,277
5/18/18 14:00,0,0,0,0,0,5,9,0,3,9,7,7,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,278
5/18/18 15:00,24,6,2,60,10,5,9,216,3,9,7,7,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,279
5/18/18 16:00,0,11,2,0,10,5,9,0,3,9,7,7,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,280
5/18/18 17:00,0,6,2,0,7,5,9,0,3,9,7,7,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,281
5/18/18 18:00,0,0,0,0,0,5,9,0,3,9,7,7,18,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,282
5/18/18 19:00,0,0,0,0,0,5,9,0,3,9,7,7,19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,283
5/18/18 20:00,0,0,0,0,0,5,9,0,3,9,7,7,20,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,284
5/18/18 21:00,0,0,0,0,0,5,9,0,3,9,7,7,21,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,285
5/20/18 9:00,0,0,0,0,0,0,12.66666667,0,5,7,5,7,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,321
5/20/18 10:00,0,0,0,0,0,0,12.66666667,0,5,7,5,7,10,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,322
5/20/18 11:00,0,0,0,0,0,0,12.66666667,0,5,7,5,7,11,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,323
5/20/18 12:00,0,0,0,0,0,0,12.66666667,0,5,7,5,7,12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,324
5/20/18 13:00,1,0,0,0,0,0,12.66666667,12.66666667,5,7,5,7,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,325
5/20/18 14:00,7,4,2,4,10,0,12.66666667,88.66666667,5,7,5,7,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,326
5/20/18 15:00,1,4,2,0,8,0,12.66666667,12.66666667,5,7,5,7,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,327
5/20/18 16:00,0,0,0,0,0,0,12.66666667,0,5,7,5,7,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,328
5/20/18 17:00,1,1,1,4,20,0,12.66666667,12.66666667,5,7,5,7,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,329
5/20/18 18:00,0,0,0,0,0,0,12.66666667,0,5,7,5,7,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,330
5/20/18 19:00,0,0,0,0,0,0,12.66666667,0,5,7,5,7,19,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,331
5/20/18 20:00,0,0,0,0,0,0,12.66666667,0,5,7,5,7,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,332
5/20/18 21:00,0,0,0,0,0,0,12.66666667,0,5,7,5,7,21,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,333
5/21/18 9:00,0,0,0,0,0,1,14.125,0,6,6,4,8,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,177
5/21/18 10:00,0,0,0,0,0,1,14.125,0,6,6,4,8,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,178
5/21/18 11:00,0,0,0,0,0,1,14.125,0,6,6,4,8,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,179
5/21/18 12:00,0,0,0,0,0,1,14.125,0,6,6,4,8,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,180
5/21/18 13:00,12,0,1,42,16,1,14.125,169.5,6,6,4,8,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,181
5/21/18 14:00,7,6,2,77,15,1,14.125,98.875,6,6,4,8,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,182
5/21/18 15:00,4,7,2,27,14,1,14.125,56.5,6,6,4,8,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,183
5/21/18 16:00,10,11,1,13,6,1,14.125,141.25,6,6,4,8,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,184
5/21/18 17:00,9,12,2,7,9,1,14.125,127.125,6,6,4,8,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,185
5/21/18 18:00,9,6,2,6,24,1,14.125,127.125,6,6,4,8,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,186
5/21/18 19:00,4,2,2,4,18,1,14.125,56.5,6,6,4,8,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,187
5/21/18 20:00,9,11,2,3,11,1,14.125,127.125,6,6,4,8,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,188
5/21/18 21:00,0,0,0,0,0,1,14.125,0,6,6,4,8,21,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,189
5/22/18 9:00,0,0,0,0,0,2,16.8,0,7,5,3,8,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,201
5/22/18 10:00,4,2,1,22,24,2,16.8,67.2,7,5,3,8,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,202
5/22/18 11:00,2,3,1,7,23,2,16.8,33.6,7,5,3,8,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,203
5/22/18 12:00,0,1,0,0,0,2,16.8,0,7,5,3,8,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,204
5/22/18 13:00,0,0,0,0,0,2,16.8,0,7,5,3,8,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,205
5/22/18 14:00,0,0,0,0,0,2,16.8,0,7,5,3,8,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,206
5/22/18 15:00,10,4,2,11,12,2,16.8,168,7,5,3,8,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,207
5/22/18 16:00,11,9,4,3,14,2,16.8,184.8,7,5,3,8,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,208
5/22/18 17:00,6,10,4,1,11,2,16.8,100.8,7,5,3,8,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,209
5/22/18 18:00,0,2,0,0,0,2,16.8,0,7,5,3,8,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,210
5/22/18 19:00,0,0,0,0,0,2,16.8,0,7,5,3,8,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,211
5/22/18 20:00,0,0,0,0,0,2,16.8,0,7,5,3,8,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,212
5/22/18 21:00,0,0,0,0,0,2,16.8,0,7,5,3,8,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,213
5/23/18 9:00,0,0,0,0,0,3,18.33333333,0,8,4,2,8,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,225
5/23/18 10:00,0,0,0,0,0,3,18.33333333,0,8,4,2,8,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,226
5/23/18 11:00,0,0,0,0,0,3,18.33333333,0,8,4,2,8,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,227
5/23/18 12:00,0,0,0,0,0,3,18.33333333,0,8,4,2,8,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,228
5/23/18 13:00,14,1,1,66,13,3,18.33333333,256.6666667,8,4,2,8,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,229
5/23/18 14:00,10,3,1,86,30,3,18.33333333,183.3333333,8,4,2,8,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,230
5/23/18 15:00,14,8,3,93,15,3,18.33333333,256.6666667,8,4,2,8,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,231
5/23/18 16:00,13,10,2,115,22,3,18.33333333,238.3333333,8,4,2,8,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,232
5/23/18 17:00,3,7,1,0,18,3,18.33333333,55,8,4,2,8,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,233
5/23/18 18:00,2,6,1,0,12,3,18.33333333,36.66666667,8,4,2,8,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,234
5/23/18 19:00,0,0,0,0,0,3,18.33333333,0,8,4,2,8,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,235
5/23/18 20:00,0,0,0,0,0,3,18.33333333,0,8,4,2,8,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,236
5/23/18 21:00,0,0,0,0,0,3,18.33333333,0,8,4,2,8,21,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,237
5/24/18 9:00,0,0,0,0,0,4,14.77777778,0,9,3,1,8,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,249
5/24/18 10:00,16,5,1,58,8,4,14.77777778,236.4444444,9,3,1,8,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,250
5/24/18 11:00,4,4,1,0,13,4,14.77777778,59.11111111,9,3,1,8,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,251
5/24/18 12:00,1,4,1,0,2,4,14.77777778,14.77777778,9,3,1,8,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,252
5/24/18 13:00,22,3,3,35,15,4,14.77777778,325.1111111,9,3,1,8,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,253
5/24/18 14:00,16,13,4,53,17,4,14.77777778,236.4444444,9,3,1,8,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,254
5/24/18 15:00,20,11,2,96,10,4,14.77777778,295.5555556,9,3,1,8,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,255
5/24/18 16:00,0,5,1,0,50,4,14.77777778,0,9,3,1,8,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,256
5/24/18 17:00,0,3,1,0,13,4,14.77777778,0,9,3,1,8,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,257
5/24/18 18:00,0,7,1,0,5,4,14.77777778,0,9,3,1,8,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,258
5/24/18 19:00,0,0,0,0,0,4,14.77777778,0,9,3,1,8,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,259
5/24/18 20:00,0,0,0,0,0,4,14.77777778,0,9,3,1,8,20,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,260
5/24/18 21:00,0,0,0,0,0,4,14.77777778,0,9,3,1,8,21,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,261
5/25/18 9:00,0,0,0,0,0,5,6,0,10,2,0,8,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,273
5/25/18 10:00,0,0,0,0,0,5,6,0,10,2,0,8,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,274
5/25/18 11:00,0,0,0,0,0,5,6,0,10,2,0,8,11,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,275
5/25/18 12:00,0,0,0,0,0,5,6,0,10,2,0,8,12,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,276
5/25/18 13:00,0,0,0,0,0,5,6,0,10,2,0,8,13,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,277
5/25/18 14:00,0,0,0,0,0,5,6,0,10,2,0,8,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,278
5/25/18 15:00,22,2,1,60,5,5,6,132,10,2,0,8,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,279
5/25/18 16:00,0,4,1,0,7,5,6,0,10,2,0,8,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,280
5/25/18 17:00,0,2,1,0,6,5,6,0,10,2,0,8,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,281
5/25/18 18:00,0,0,0,0,0,5,6,0,10,2,0,8,18,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,282
5/25/18 19:00,0,0,0,0,0,5,6,0,10,2,0,8,19,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,283
5/25/18 20:00,0,0,0,0,0,5,6,0,10,2,0,8,20,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,284
5/25/18 21:00,0,0,0,0,0,5,6,0,10,2,0,8,21,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,285
5/27/18 9:00,0,0,0,0,0,0,11.8,0,12,0,18,8,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,321
5/27/18 10:00,0,0,0,0,0,0,11.8,0,12,0,18,8,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,322
