,sign_ups,serves,servers,average_wait_time,average_serve_time,day,avgDayServeTime,loadInflux,daysAfterPrevAssnDue,daysUntilNextAssnDue,daysTilExam,weekNum,hourOfDay,monday,tuesday,wednesday,thursday,friday,saturday,sunday,morning,noon,afternoon,evening,L10daysAfterPrevAssnDue,L5daysAfterPrevAssnDue,L3daysAfterPrevAssnDue,L1daysAfterPrevAssnDue,L10daysUntilNextAssnDue,L5daysUntilNextAssnDue,L3daysUntilNextAssnDue,L1daysUntilNextAssnDue,L10daysTilExam,L5daysTilExam,L3daysTilExam,L1daysTilExam,NumStudents,InstructorRating,AvgHrsSpent,ProportionFrosh,ProportionGrads,ProportionPhDs,index
5/27/18 11:00,0,0,0,0,0,0,11.8,0,12,0,18,8,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,323
5/27/18 12:00,0,0,0,0,0,0,11.8,0,12,0,18,8,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,324
5/27/18 13:00,0,0,0,0,0,0,11.8,0,12,0,18,8,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,325
5/27/18 14:00,35,6,1,140,9,0,11.8,413,12,0,18,8,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,326
5/27/18 15:00,0,6,1,0,12,0,11.8,0,12,0,18,8,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,327
5/27/18 16:00,0,5,1,0,15,0,11.8,0,12,0,18,8,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,328
5/27/18 17:00,0,6,1,0,8,0,11.8,0,12,0,18,8,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,329
5/27/18 18:00,0,6,1,0,15,0,11.8,0,12,0,18,8,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,330
5/27/18 19:00,0,1,0,0,0,0,11.8,0,12,0,18,8,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,331
5/27/18 20:00,0,0,0,0,0,0,11.8,0,12,0,18,8,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,332
5/27/18 21:00,0,0,0,0,0,0,11.8,0,12,0,18,8,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,333
5/28/18 9:00,0,0,0,0,0,1,16.6,0,1,12,17,9,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,177
5/28/18 10:00,0,0,0,0,0,1,16.6,0,1,12,17,9,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,178
5/28/18 11:00,0,0,0,0,0,1,16.6,0,1,12,17,9,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,179
5/28/18 12:00,0,0,0,0,0,1,16.6,0,1,12,17,9,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,180
5/28/18 13:00,13,0,1,61,22,1,16.6,215.8,1,12,17,9,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,181
5/28/18 14:00,11,3,2,140,19,1,16.6,182.6,1,12,17,9,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,182
5/28/18 15:00,16,8,2,902,16,1,16.6,265.6,1,12,17,9,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,183
5/28/18 16:00,7,6,2,1131,19,1,16.6,116.2,1,12,17,9,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,184
5/28/18 17:00,4,6,1,0,7,1,16.6,66.4,1,12,17,9,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,185
5/28/18 18:00,0,0,0,0,0,1,16.6,0,1,12,17,9,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,186
5/28/18 19:00,0,0,0,0,0,1,16.6,0,1,12,17,9,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,187
5/28/18 20:00,0,0,0,0,0,1,16.6,0,1,12,17,9,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,188
5/28/18 21:00,0,0,0,0,0,1,16.6,0,1,12,17,9,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,189
5/29/18 9:00,0,0,0,0,0,2,15,0,2,11,16,9,9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,201
5/29/18 10:00,17,3,1,207,3,2,15,255,2,11,16,9,10,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,202
5/29/18 11:00,5,4,1,254,13,2,15,75,2,11,16,9,11,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,203
5/29/18 12:00,1,2,1,0,17,2,15,15,2,11,16,9,12,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,204
5/29/18 13:00,0,0,0,0,0,2,15,0,2,11,16,9,13,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,205
5/29/18 14:00,0,0,0,0,0,2,15,0,2,11,16,9,14,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,206
5/29/18 15:00,16,3,2,81,23,2,15,240,2,11,16,9,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,207
5/29/18 16:00,11,7,3,115,25,2,15,165,2,11,16,9,16,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,208
5/29/18 17:00,0,7,3,0,15,2,15,0,2,11,16,9,17,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,209
5/29/18 18:00,0,11,2,0,9,2,15,0,2,11,16,9,18,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,210
5/29/18 19:00,0,0,0,0,0,2,15,0,2,11,16,9,19,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,211
5/29/18 20:00,0,0,0,0,0,2,15,0,2,11,16,9,20,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,212
5/29/18 21:00,0,0,0,0,0,2,15,0,2,11,16,9,21,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,213
5/30/18 9:00,0,0,0,0,0,3,28.83333333,0,3,10,15,9,9,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,225
5/30/18 10:00,0,0,0,0,0,3,28.83333333,0,3,10,15,9,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,226
5/30/18 11:00,0,0,0,0,0,3,28.83333333,0,3,10,15,9,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,227
5/30/18 12:00,2,0,1,1,43,3,28.83333333,57.66666667,3,10,15,9,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,228
5/30/18 13:00,7,2,3,16,51,3,28.83333333,201.8333333,3,10,15,9,13,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,229
5/30/18 14:00,5,6,3,9,24,3,28.83333333,144.1666667,3,10,15,9,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,230
5/30/18 15:00,8,7,2,18,27,3,28.83333333,230.6666667,3,10,15,9,15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,231
5/30/18 16:00,6,5,2,43,25,3,28.83333333,173,3,10,15,9,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,232
5/30/18 17:00,0,6,1,0,3,3,28.83333333,0,3,10,15,9,17,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,233
5/30/18 18:00,0,0,0,0,0,3,28.83333333,0,3,10,15,9,18,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,234
5/30/18 19:00,0,0,0,0,0,3,28.83333333,0,3,10,15,9,19,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,235
5/30/18 20:00,0,0,0,0,0,3,28.83333333,0,3,10,15,9,20,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,236
5/30/18 21:00,0,0,0,0,0,3,28.83333333,0,3,10,15,9,21,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,237
5/31/18 9:00,0,0,0,0,0,4,17.57142857,0,4,9,14,9,9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,249
5/31/18 10:00,0,0,0,0,0,4,17.57142857,0,4,9,14,9,10,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,250
5/31/18 11:00,0,0,0,0,0,4,17.57142857,0,4,9,14,9,11,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,251
5/31/18 12:00,0,0,0,0,0,4,17.57142857,0,4,9,14,9,12,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,252
5/31/18 13:00,17,3,1,51,9,4,17.57142857,298.7142857,4,9,14,9,13,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,253
5/31/18 14:00,14,7,2,135,16,4,17.57142857,246,4,9,14,9,14,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,254
5/31/18 15:00,2,6,1,186,19,4,17.57142857,35.14285714,4,9,14,9,15,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,255
5/31/18 16:00,0,5,2,0,30,4,17.57142857,0,4,9,14,9,16,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,256
5/31/18 17:00,0,4,2,0,29,4,17.57142857,0,4,9,14,9,17,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,257
5/31/18 18:00,5,6,3,23,12,4,17.57142857,87.85714286,4,9,14,9,18,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,258
5/31/18 19:00,1,1,1,5,8,4,17.57142857,17.57142857,4,9,14,9,19,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,259
5/31/18 20:00,0,0,0,0,0,4,17.57142857,0,4,9,14,9,20,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,260
5/31/18 21:00,0,0,0,0,0,4,17.57142857,0,4,9,14,9,21,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,261
6/1/18 9:00,0,0,0,0,0,5,11.66666667,0,5,8,13,9,9,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,273
6/1/18 10:00,0,0,0,0,0,5,11.66666667,0,5,8,13,9,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,274
6/1/18 11:00,0,0,0,0,0,5,11.66666667,0,5,8,13,9,11,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,275
6/1/18 12:00,0,0,0,0,0,5,11.66666667,0,5,8,13,9,12,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,276
6/1/18 13:00,0,0,0,0,0,5,11.66666667,0,5,8,13,9,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,277
6/1/18 14:00,0,0,0,0,0,5,11.66666667,0,5,8,13,9,14,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,278
6/1/18 15:00,39,12,3,38,15,5,11.66666667,455,5,8,13,9,15,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,279
6/1/18 16:00,26,24,4,21,11,5,11.66666667,303.3333333,5,8,13,9,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,280
6/1/18 17:00,18,12,2,12,9,5,11.66666667,210,5,8,13,9,17,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,281
6/1/18 18:00,4,0,0,0,0,5,11.66666667,46.66666667,5,8,13,9,18,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,282
6/1/18 19:00,1,0,0,0,0,5,11.66666667,11.66666667,5,8,13,9,19,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,283
6/1/18 20:00,1,0,0,0,0,5,11.66666667,11.66666667,5,8,13,9,20,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,284
6/1/18 21:00,0,0,0,0,0,5,11.66666667,0,5,8,13,9,21,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,285
6/3/18 9:00,0,0,0,0,0,0,8.75,0,7,6,11,9,9,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,321
6/3/18 10:00,0,0,0,0,0,0,8.75,0,7,6,11,9,10,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,322
6/3/18 11:00,0,0,0,0,0,0,8.75,0,7,6,11,9,11,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,323
6/3/18 12:00,0,0,0,0,0,0,8.75,0,7,6,11,9,12,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,324
6/3/18 13:00,0,0,0,0,0,0,8.75,0,7,6,11,9,13,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,325
6/3/18 14:00,0,0,0,0,0,0,8.75,0,7,6,11,9,14,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,326
6/3/18 15:00,26,3,1,88,12,0,8.75,227.5,7,6,11,9,15,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,327
6/3/18 16:00,0,7,1,0,9,0,8.75,0,7,6,11,9,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,328
6/3/18 17:00,0,6,1,0,10,0,8.75,0,7,6,11,9,17,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,329
6/3/18 18:00,0,3,1,0,4,0,8.75,0,7,6,11,9,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,330
6/3/18 19:00,0,0,0,0,0,0,8.75,0,7,6,11,9,19,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,331
6/3/18 20:00,0,0,0,0,0,0,8.75,0,7,6,11,9,20,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,332
6/3/18 21:00,0,0,0,0,0,0,8.75,0,7,6,11,9,21,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,333
6/4/18 9:00,0,0,0,0,0,1,15,0,8,5,10,10,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,177
6/4/18 10:00,15,1,1,56,18,1,15,225,8,5,10,10,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,178
6/4/18 11:00,7,5,1,0,13,1,15,105,8,5,10,10,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,179
6/4/18 12:00,1,2,2,0,24,1,15,15,8,5,10,10,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,180
6/4/18 13:00,37,5,1,83,7,1,15,555,8,5,10,10,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,181
6/4/18 14:00,15,10,3,85,18,1,15,225,8,5,10,10,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,182
6/4/18 15:00,22,14,3,78,13,1,15,330,8,5,10,10,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,183
6/4/18 16:00,13,14,3,0,12,1,15,195,8,5,10,10,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,184
6/4/18 17:00,0,0,0,0,0,1,15,0,8,5,10,10,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,185
6/4/18 18:00,0,0,0,0,0,1,15,0,8,5,10,10,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,186
6/4/18 19:00,0,0,0,0,0,1,15,0,8,5,10,10,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,187
6/4/18 20:00,0,0,0,0,0,1,15,0,8,5,10,10,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,188
6/4/18 21:00,0,0,0,0,0,1,15,0,8,5,10,10,21,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,189
6/5/18 9:00,0,0,0,0,0,2,17.57142857,0,9,4,9,10,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,201
6/5/18 10:00,23,4,2,59,21,2,17.57142857,404.1428571,9,4,9,10,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,202
6/5/18 11:00,4,6,2,70,23,2,17.57142857,70.28571429,9,4,9,10,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,203
6/5/18 12:00,3,6,3,147,11,2,17.57142857,52.71428571,9,4,9,10,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,204
6/5/18 13:00,0,5,1,0,0,2,17.57142857,0,9,4,9,10,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,205
6/5/18 14:00,0,0,0,0,0,2,17.57142857,0,9,4,9,10,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,206
