,sign_ups,serves,servers,average_wait_time,average_serve_time,day,avgDayServeTime,loadInflux,daysAfterPrevAssnDue,daysUntilNextAssnDue,daysTilExam,weekNum,hourOfDay,monday,tuesday,wednesday,thursday,friday,saturday,sunday,morning,noon,afternoon,evening,L10daysAfterPrevAssnDue,L5daysAfterPrevAssnDue,L3daysAfterPrevAssnDue,L1daysAfterPrevAssnDue,L10daysUntilNextAssnDue,L5daysUntilNextAssnDue,L3daysUntilNextAssnDue,L1daysUntilNextAssnDue,L10daysTilExam,L5daysTilExam,L3daysTilExam,L1daysTilExam,NumStudents,InstructorRating,AvgHrsSpent,ProportionFrosh,ProportionGrads,ProportionPhDs,index
6/5/18 15:00,11,0,0,106,0,2,17.57142857,193.2857143,9,4,9,10,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,207
6/5/18 16:00,6,3,1,162,15,2,17.57142857,105.4285714,9,4,9,10,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,208
6/5/18 17:00,0,5,1,0,12,2,17.57142857,0,9,4,9,10,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,209
6/5/18 18:00,1,1,0,64,0,2,17.57142857,17.57142857,9,4,9,10,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,210
6/5/18 19:00,30,7,2,86,15,2,17.57142857,527.1428571,9,4,9,10,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,211
6/5/18 20:00,1,8,2,0,26,2,17.57142857,17.57142857,9,4,9,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,212
6/5/18 21:00,0,2,0,0,0,2,17.57142857,0,9,4,9,10,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,213
6/6/18 9:00,0,0,0,0,0,3,22.2,0,10,3,8,10,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,225
6/6/18 10:00,0,0,0,0,0,3,22.2,0,10,3,8,10,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,226
6/6/18 11:00,16,0,0,59,0,3,22.2,355.2,10,3,8,10,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,227
6/6/18 12:00,18,3,2,206,29,3,22.2,399.6,10,3,8,10,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,228
6/6/18 13:00,11,6,2,156,30,3,22.2,244.2,10,3,8,10,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,229
6/6/18 14:00,4,4,2,128,35,3,22.2,88.8,10,3,8,10,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,230
6/6/18 15:00,10,9,5,191,33,3,22.2,222,10,3,8,10,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,231
6/6/18 16:00,20,16,4,232,19,3,22.2,444,10,3,8,10,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,232
6/6/18 17:00,6,4,1,983,10,3,22.2,133.2,10,3,8,10,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,233
6/6/18 18:00,6,2,1,0,29,3,22.2,133.2,10,3,8,10,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,234
6/6/18 19:00,0,2,0,0,0,3,22.2,0,10,3,8,10,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,235
6/6/18 20:00,6,1,1,0,9,3,22.2,133.2,10,3,8,10,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,236
6/6/18 21:00,4,7,1,0,6,3,22.2,88.8,10,3,8,10,21,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,237
6/7/18 9:00,3,0,1,20,21,4,16.14285714,48.42857143,11,2,7,10,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,249
6/7/18 10:00,5,3,1,19,16,4,16.14285714,80.71428571,11,2,7,10,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,250
6/7/18 11:00,7,4,1,31,22,4,16.14285714,113,11,2,7,10,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,251
6/7/18 12:00,27,7,1,102,6,4,16.14285714,435.8571429,11,2,7,10,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,252
6/7/18 13:00,8,4,1,0,13,4,16.14285714,129.1428571,11,2,7,10,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,253
6/7/18 14:00,3,2,1,0,26,4,16.14285714,48.42857143,11,2,7,10,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,254
6/7/18 15:00,0,4,1,0,9,4,16.14285714,0,11,2,7,10,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,255
6/7/18 16:00,0,0,0,0,0,4,16.14285714,0,11,2,7,10,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,256
6/7/18 17:00,0,0,0,0,0,4,16.14285714,0,11,2,7,10,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,257
6/7/18 18:00,0,0,0,0,0,4,16.14285714,0,11,2,7,10,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,258
6/7/18 19:00,0,0,0,0,0,4,16.14285714,0,11,2,7,10,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,259
6/7/18 20:00,0,0,0,0,0,4,16.14285714,0,11,2,7,10,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,260
6/7/18 21:00,0,0,0,0,0,4,16.14285714,0,11,2,7,10,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,261
6/8/18 9:00,0,0,0,0,0,5,15,0,12,1,6,10,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,273
6/8/18 10:00,0,0,0,0,0,5,15,0,12,1,6,10,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,274
6/8/18 11:00,0,0,0,0,0,5,15,0,12,1,6,10,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,275
6/8/18 12:00,0,0,0,0,0,5,15,0,12,1,6,10,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,276
6/8/18 13:00,0,0,0,0,0,5,15,0,12,1,6,10,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,277
6/8/18 14:00,0,0,0,0,0,5,15,0,12,1,6,10,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,278
6/8/18 15:00,0,0,0,0,0,5,15,0,12,1,6,10,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,279
6/8/18 16:00,0,0,0,0,0,5,15,0,12,1,6,10,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,280
6/8/18 17:00,0,0,0,0,0,5,15,0,12,1,6,10,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,281
6/8/18 18:00,0,0,0,0,0,5,15,0,12,1,6,10,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,282
6/8/18 19:00,0,0,0,0,0,5,15,0,12,1,6,10,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,283
6/8/18 20:00,0,0,0,0,0,5,15,0,12,1,6,10,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,284
6/8/18 21:00,0,0,0,0,0,5,15,0,12,1,6,10,21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,202,4.4,16.35,0.29,0.14,0.05,285
6/10/18 9:00,0,0,0,0,0,0,15,0,1,-1,4,10,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,321
6/10/18 10:00,0,0,0,0,0,0,15,0,1,-1,4,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,322
6/10/18 11:00,0,0,0,0,0,0,15,0,1,-1,4,10,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,323
6/10/18 12:00,0,0,0,0,0,0,15,0,1,-1,4,10,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,324
6/10/18 13:00,0,0,0,0,0,0,15,0,1,-1,4,10,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,325
6/10/18 14:00,0,0,0,0,0,0,15,0,1,-1,4,10,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,326
6/10/18 15:00,0,0,0,0,0,0,15,0,1,-1,4,10,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,327
6/10/18 16:00,0,0,0,0,0,0,15,0,1,-1,4,10,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,328
6/10/18 17:00,0,0,0,0,0,0,15,0,1,-1,4,10,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,329
6/10/18 18:00,0,0,0,0,0,0,15,0,1,-1,4,10,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,330
6/10/18 19:00,0,0,0,0,0,0,15,0,1,-1,4,10,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,331
6/10/18 20:00,0,0,0,0,0,0,15,0,1,-1,4,10,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,332
6/10/18 21:00,0,0,0,0,0,0,15,0,1,-1,4,10,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,333
6/11/18 9:00,0,0,0,0,0,1,15,0,2,-1,3,11,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,177
6/11/18 10:00,0,0,0,0,0,1,15,0,2,-1,3,11,10,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,178
6/11/18 11:00,0,0,0,0,0,1,15,0,2,-1,3,11,11,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,179
6/11/18 12:00,0,0,0,0,0,1,15,0,2,-1,3,11,12,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,180
6/11/18 13:00,0,0,0,0,0,1,15,0,2,-1,3,11,13,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,181
6/11/18 14:00,0,0,0,0,0,1,15,0,2,-1,3,11,14,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,182
6/11/18 15:00,0,0,0,0,0,1,15,0,2,-1,3,11,15,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,183
6/11/18 16:00,0,0,0,0,0,1,15,0,2,-1,3,11,16,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,184
6/11/18 17:00,0,0,0,0,0,1,15,0,2,-1,3,11,17,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,185
6/11/18 18:00,0,0,0,0,0,1,15,0,2,-1,3,11,18,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,186
6/11/18 19:00,0,0,0,0,0,1,15,0,2,-1,3,11,19,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,187
6/11/18 20:00,0,0,0,0,0,1,15,0,2,-1,3,11,20,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,188
6/11/18 21:00,0,0,0,0,0,1,15,0,2,-1,3,11,21,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,189
6/12/18 9:00,0,0,0,0,0,2,15,0,3,-1,2,11,9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,201
6/12/18 10:00,2,0,1,2,0,2,15,30,3,-1,2,11,10,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,202
6/12/18 11:00,1,0,0,0,0,2,15,15,3,-1,2,11,11,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,203
6/12/18 12:00,0,0,0,0,0,2,15,0,3,-1,2,11,12,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,204
6/12/18 13:00,0,0,0,0,0,2,15,0,3,-1,2,11,13,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,205
6/12/18 14:00,0,0,0,0,0,2,15,0,3,-1,2,11,14,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,206
6/12/18 15:00,0,0,0,0,0,2,15,0,3,-1,2,11,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,207
6/12/18 16:00,0,0,0,0,0,2,15,0,3,-1,2,11,16,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,208
6/12/18 17:00,0,0,0,0,0,2,15,0,3,-1,2,11,17,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,209
6/12/18 18:00,0,0,0,0,0,2,15,0,3,-1,2,11,18,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,210
6/12/18 19:00,0,0,0,0,0,2,15,0,3,-1,2,11,19,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,211
6/12/18 20:00,0,0,0,0,0,2,15,0,3,-1,2,11,20,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,212
6/12/18 21:00,0,0,0,0,0,2,15,0,3,-1,2,11,21,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,213
6/13/18 9:00,0,0,0,0,0,3,15,0,4,-1,1,11,9,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,225
6/13/18 10:00,0,0,0,0,0,3,15,0,4,-1,1,11,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,226
6/13/18 11:00,0,0,0,0,0,3,15,0,4,-1,1,11,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,227
6/13/18 12:00,0,0,0,0,0,3,15,0,4,-1,1,11,12,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,228
6/13/18 13:00,0,0,0,0,0,3,15,0,4,-1,1,11,13,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,229
6/13/18 14:00,0,0,0,0,0,3,15,0,4,-1,1,11,14,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,230
6/13/18 15:00,0,0,0,0,0,3,15,0,4,-1,1,11,15,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,231
6/13/18 16:00,0,0,0,0,0,3,15,0,4,-1,1,11,16,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,232
6/13/18 17:00,0,0,0,0,0,3,15,0,4,-1,1,11,17,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,233
6/13/18 18:00,0,0,0,0,0,3,15,0,4,-1,1,11,18,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,234
6/13/18 19:00,0,0,0,0,0,3,15,0,4,-1,1,11,19,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,235
6/13/18 20:00,0,0,0,0,0,3,15,0,4,-1,1,11,20,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,236
6/13/18 21:00,0,0,0,0,0,3,15,0,4,-1,1,11,21,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,237
6/14/18 9:00,0,0,0,0,0,4,15,0,5,-1,0,11,9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,249
6/14/18 10:00,0,0,0,0,0,4,15,0,5,-1,0,11,10,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,250
6/14/18 11:00,0,0,0,0,0,4,15,0,5,-1,0,11,11,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,251
6/14/18 12:00,0,0,0,0,0,4,15,0,5,-1,0,11,12,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,252
6/14/18 13:00,0,0,0,0,0,4,15,0,5,-1,0,11,13,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,253
6/14/18 14:00,0,0,0,0,0,4,15,0,5,-1,0,11,14,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,254
6/14/18 15:00,0,0,0,0,0,4,15,0,5,-1,0,11,15,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,255
6/14/18 16:00,0,0,0,0,0,4,15,0,5,-1,0,11,16,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,256
6/14/18 17:00,0,0,0,0,0,4,15,0,5,-1,0,11,17,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,257
6/14/18 18:00,0,0,0,0,0,4,15,0,5,-1,0,11,18,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,258
6/14/18 19:00,0,0,0,0,0,4,15,0,5,-1,0,11,19,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,259
6/14/18 20:00,0,0,0,0,0,4,15,0,5,-1,0,11,20,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,260
6/14/18 21:00,0,0,0,0,0,4,15,0,5,-1,0,11,21,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,261